District,Year,Week,Week_Start_Date,Week_End_Date,Number_of_Cases,is_imputed,is_reporting_anomaly,rain_sum (mm),precipitation_sum (mm),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),weather_code (wmo code),climate_data_source,Estimated_Population,Source_Type,cases_per_100k
Jaffna,2012,44,2012-10-27,2012-11-02,27.0,False,False,212.5,212.5,85.57142857142857,91.57142857142856,79.71428571428571,27.042857142857144,25.085714285714285,27.31428571428572,28.385714285714283,26.2,26.057142857142857,63.0,observed,583882,census,4.624222017462432
Jaffna,2012,45,2012-11-03,2012-11-09,17.0,False,False,20.700000000000003,20.700000000000003,83.71428571428571,88.71428571428571,76.28571428571429,28.457142857142856,25.8,31.142857142857142,34.34285714285714,29.31428571428572,26.957142857142856,3.0,observed,583882,census,2.91154719618005
Jaffna,2012,46,2012-11-10,2012-11-16,29.0,False,False,7.9,7.9,74.85714285714286,82.28571428571429,68.42857142857143,27.928571428571427,25.785714285714285,28.414285714285715,29.857142857142858,27.442857142857143,26.9,51.0,observed,583882,census,4.966756981718909
Jaffna,2012,47,2012-11-17,2012-11-23,28.0,False,False,5.6000000000000005,5.6000000000000005,78.0,86.85714285714286,70.28571428571429,27.957142857142856,24.542857142857144,30.228571428571428,32.98571428571429,27.9,26.37142857142857,3.0,observed,583882,census,4.795489499590671
Jaffna,2012,48,2012-11-24,2012-11-30,94.0,False,False,34.4,34.4,75.85714285714286,81.85714285714286,70.14285714285714,27.31428571428572,25.357142857142858,27.842857142857145,29.457142857142856,26.9,26.25714285714286,3.0,observed,583882,census,16.099143320054395
Jaffna,2012,49,2012-12-01,2012-12-07,57.0,False,False,29.2,29.2,80.71428571428571,87.28571428571429,72.57142857142857,27.5,24.514285714285712,28.085714285714285,30.585714285714285,26.214285714285715,25.957142857142856,51.0,observed,583882,census,9.762246481309578
Jaffna,2012,50,2012-12-08,2012-12-14,45.0,False,False,1.1,1.1,75.28571428571429,81.42857142857143,68.0,27.442857142857143,24.97142857142857,28.25714285714286,30.32857142857143,26.914285714285715,26.057142857142857,3.0,observed,583882,census,7.7070366957707215
Jaffna,2012,51,2012-12-15,2012-12-21,35.0,False,False,9.3,9.3,75.14285714285714,81.0,70.57142857142857,27.1,25.385714285714283,26.685714285714287,27.385714285714283,26.12857142857143,26.25714285714286,51.0,observed,583882,census,5.994361874488338
Jaffna,2012,52,2012-12-22,2012-12-28,33.0,False,False,76.4,76.4,82.0,85.71428571428571,78.0,26.557142857142857,25.0,26.7,27.9,25.842857142857145,25.65714285714285,3.0,observed,583882,census,5.651826910231862
Jaffna,2013,1,2012-12-29,2013-01-04,32.0,False,False,9.3,9.3,81.28571428571429,86.85714285714286,75.71428571428571,27.428571428571427,25.414285714285715,29.385714285714283,30.81428571428572,27.97142857142857,26.342857142857145,3.0,observed,584788,interpolated,5.472068510297749
Jaffna,2013,2,2013-01-05,2013-01-11,33.0,False,False,64.1,64.1,80.42857142857143,84.42857142857143,75.0,26.957142857142856,25.4,27.928571428571427,29.042857142857144,27.042857142857144,26.057142857142857,3.0,observed,584788,interpolated,5.643070651244554
Jaffna,2013,3,2013-01-12,2013-01-18,12.0,False,False,0.0,0.0,66.71428571428571,72.14285714285714,61.285714285714285,26.514285714285712,24.485714285714288,25.714285714285715,27.47142857142857,24.8,25.4,3.0,observed,584788,interpolated,2.052025691361656
Jaffna,2013,4,2013-01-19,2013-01-25,16.0,False,False,1.7,1.7,73.71428571428571,80.0,66.85714285714286,26.74285714285714,24.7,26.5,28.4,25.37142857142857,25.65714285714285,3.0,observed,584788,interpolated,2.7360342551488745
Jaffna,2013,5,2013-01-26,2013-02-01,9.0,False,False,0.0,0.0,69.85714285714286,75.42857142857143,63.285714285714285,26.97142857142857,24.62857142857143,26.228571428571428,28.52857142857143,24.928571428571427,25.6,1.0,observed,584788,interpolated,1.5390192685212418
Jaffna,2013,6,2013-02-02,2013-02-08,5.0,False,False,3.2,3.2,76.0,83.42857142857143,67.71428571428571,27.95714285714286,24.97142857142857,28.5,31.042857142857144,27.25714285714286,26.3,3.0,observed,584788,interpolated,0.8550107047340233
Jaffna,2013,7,2013-02-09,2013-02-15,12.0,False,False,31.4,31.4,79.0,87.0,71.57142857142857,27.65714285714285,25.185714285714287,28.428571428571427,30.142857142857142,27.342857142857145,26.32857142857143,3.0,observed,584788,interpolated,2.052025691361656
Jaffna,2013,8,2013-02-16,2013-02-22,17.0,False,False,8.7,8.7,77.57142857142857,85.57142857142857,70.0,28.085714285714285,25.442857142857143,29.74285714285714,32.5,28.057142857142857,26.67142857142857,2.0,observed,584788,interpolated,2.907036396095679
Jaffna,2013,9,2013-02-23,2013-03-01,19.0,False,False,0.0,0.0,70.57142857142857,78.28571428571429,61.142857142857146,28.214285714285715,24.97142857142857,28.214285714285715,31.37142857142857,26.62857142857143,26.4,1.0,observed,584788,interpolated,3.2490406779892886
Jaffna,2013,10,2013-03-02,2013-03-08,17.0,False,False,38.7,38.7,79.71428571428571,86.0,72.85714285714286,28.3,25.62857142857143,29.357142857142858,31.9,27.82857142857143,26.785714285714285,61.0,observed,584788,interpolated,2.907036396095679
Jaffna,2013,11,2013-03-09,2013-03-15,10.0,False,False,7.7,7.7,78.14285714285714,86.57142857142857,66.85714285714286,29.414285714285715,25.82857142857143,31.428571428571427,35.542857142857144,29.385714285714283,27.357142857142858,2.0,observed,584788,interpolated,1.7100214094680466
Jaffna,2013,12,2013-03-16,2013-03-22,10.0,False,False,0.3,0.3,73.42857142857143,84.14285714285714,61.0,29.785714285714285,25.81428571428572,30.842857142857145,34.785714285714285,29.057142857142857,27.542857142857144,2.0,observed,584788,interpolated,1.7100214094680466
Jaffna,2013,13,2013-03-23,2013-03-29,20.0,False,False,1.5,1.5,76.71428571428571,87.42857142857143,65.14285714285714,30.6,26.557142857142857,33.1,37.08571428571429,30.685714285714287,28.514285714285712,51.0,observed,584788,interpolated,3.420042818936093
Jaffna,2013,14,2013-03-30,2013-04-05,26.0,False,False,2.3,2.3,74.28571428571429,85.42857142857143,61.42857142857143,31.842857142857145,27.32857142857143,34.028571428571425,38.2,31.485714285714288,29.47142857142857,3.0,observed,584788,interpolated,4.446055664616921
Jaffna,2013,15,2013-04-06,2013-04-12,37.0,False,False,1.1,1.1,73.71428571428571,85.57142857142857,60.0,32.1,27.728571428571428,34.1,37.94285714285714,31.67142857142857,29.77142857142857,3.0,observed,584788,interpolated,6.327079215031772
Jaffna,2013,16,2013-04-13,2013-04-19,27.0,False,False,0.8,0.8,74.42857142857143,84.28571428571429,62.0,32.34285714285714,28.2,34.05714285714286,38.24285714285714,31.62857142857143,29.985714285714288,2.0,observed,584788,interpolated,4.617057805563726
Jaffna,2013,17,2013-04-20,2013-04-26,16.0,False,False,6.3,6.3,74.71428571428571,84.57142857142857,63.85714285714285,31.528571428571432,27.485714285714288,34.08571428571428,38.17142857142857,31.67142857142857,29.4,51.0,observed,584788,interpolated,2.7360342551488745
Jaffna,2013,18,2013-04-27,2013-05-03,20.0,False,False,7.800000000000001,7.800000000000001,74.14285714285714,84.0,63.285714285714285,31.942857142857143,27.9,34.18571428571429,38.12857142857143,31.77142857142857,29.842857142857145,3.0,observed,584788,interpolated,3.420042818936093
Jaffna,2013,19,2013-05-04,2013-05-10,15.0,False,False,3.9,3.9,76.0,85.14285714285714,64.42857142857143,32.142857142857146,28.32857142857143,33.77142857142857,37.42857142857143,31.485714285714288,29.928571428571427,3.0,observed,584788,interpolated,2.5650321142020696
Jaffna,2013,20,2013-05-11,2013-05-17,9.0,False,False,0.7,0.7,75.14285714285714,84.14285714285714,63.0,32.07142857142857,28.942857142857143,32.72857142857143,35.971428571428575,31.1,30.042857142857144,3.0,observed,584788,interpolated,1.5390192685212418
Jaffna,2013,21,2013-05-18,2013-05-24,11.0,False,False,0.0,0.0,76.42857142857143,84.57142857142857,65.42857142857143,31.52857142857143,28.27142857142857,31.085714285714285,34.17142857142857,29.357142857142858,29.485714285714288,3.0,observed,584788,interpolated,1.8810235504148511
Jaffna,2013,22,2013-05-25,2013-05-31,12.0,False,False,20.5,20.5,78.14285714285714,85.42857142857143,67.71428571428571,30.82857142857143,27.842857142857145,30.857142857142858,33.48571428571429,29.385714285714283,29.057142857142857,3.0,observed,584788,interpolated,2.052025691361656
Jaffna,2013,23,2013-06-01,2013-06-07,7.0,False,False,3.7,3.7,76.71428571428571,83.57142857142857,67.42857142857143,30.24285714285714,27.885714285714283,30.857142857142858,32.957142857142856,29.342857142857145,28.81428571428572,51.0,observed,584788,interpolated,1.1970149866276325
Jaffna,2013,24,2013-06-08,2013-06-14,6.0,False,False,12.4,12.4,74.71428571428571,81.14285714285714,66.57142857142857,30.385714285714283,27.942857142857143,30.61428571428572,32.41428571428572,29.228571428571428,29.014285714285712,51.0,observed,584788,interpolated,1.026012845680828
Jaffna,2013,25,2013-06-15,2013-06-21,8.0,False,False,3.5,3.5,76.14285714285714,82.14285714285714,67.28571428571429,30.27142857142857,27.61428571428572,30.442857142857143,32.628571428571426,29.17142857142857,28.714285714285715,3.0,observed,584788,interpolated,1.3680171275744373
Jaffna,2013,26,2013-06-22,2013-06-28,6.0,False,False,5.9,5.9,77.28571428571429,83.85714285714286,67.57142857142857,30.02857142857143,27.31428571428572,30.057142857142857,32.31428571428571,28.914285714285715,28.385714285714283,51.0,observed,584788,interpolated,1.026012845680828
Jaffna,2013,27,2013-06-29,2013-07-05,5.0,False,False,3.4,3.4,76.85714285714286,84.0,67.0,29.914285714285715,27.24285714285714,30.442857142857143,33.08571428571428,29.0,28.31428571428572,51.0,observed,584788,interpolated,0.8550107047340233
Jaffna,2013,28,2013-07-06,2013-07-12,4.0,False,False,5.1000000000000005,5.1000000000000005,74.14285714285714,83.85714285714286,62.57142857142857,30.542857142857144,27.485714285714288,31.61428571428572,34.22857142857143,30.042857142857144,28.7,51.0,observed,584788,interpolated,0.6840085637872186
Jaffna,2013,29,2013-07-13,2013-07-19,6.0,False,False,7.799999999999999,7.799999999999999,76.42857142857143,85.0,67.71428571428571,29.885714285714283,27.3,30.31428571428572,32.5,28.857142857142858,28.414285714285715,51.0,observed,584788,interpolated,1.026012845680828
Jaffna,2013,30,2013-07-20,2013-07-26,7.0,False,False,3.3,3.3,78.0,83.42857142857143,69.28571428571429,29.32857142857143,27.17142857142857,28.9,30.52857142857143,27.942857142857143,27.928571428571427,51.0,observed,584788,interpolated,1.1970149866276325
Jaffna,2013,31,2013-07-27,2013-08-02,11.0,False,False,0.8,0.8,74.57142857142857,83.57142857142857,62.85714285714285,30.442857142857143,27.285714285714285,30.571428571428573,33.15714285714286,28.942857142857143,28.6,3.0,observed,584788,interpolated,1.8810235504148511
Jaffna,2013,32,2013-08-03,2013-08-09,9.0,False,False,19.5,19.5,77.14285714285714,86.0,66.28571428571429,29.5,26.542857142857144,30.642857142857142,33.25714285714286,28.47142857142857,27.842857142857145,61.0,observed,584788,interpolated,1.5390192685212418
Jaffna,2013,33,2013-08-10,2013-08-16,7.0,False,False,16.2,16.2,80.28571428571429,87.85714285714286,69.71428571428571,29.27142857142857,26.428571428571427,30.942857142857143,33.31428571428571,29.31428571428572,27.65714285714285,51.0,observed,584788,interpolated,1.1970149866276325
Jaffna,2013,34,2013-08-17,2013-08-23,9.0,False,False,4.5,4.5,77.28571428571429,84.57142857142857,67.42857142857143,29.571428571428573,26.685714285714287,29.542857142857144,32.357142857142854,27.87142857142857,27.885714285714283,3.0,observed,584788,interpolated,1.5390192685212418
Jaffna,2013,35,2013-08-24,2013-08-30,4.0,False,False,12.599999999999998,12.599999999999998,75.85714285714286,87.14285714285714,62.85714285714285,31.042857142857144,26.442857142857143,32.7,36.72857142857144,29.77142857142857,28.571428571428573,51.0,observed,584788,interpolated,0.6840085637872186
Jaffna,2013,36,2013-08-31,2013-09-06,10.0,False,False,8.6,8.6,77.14285714285714,83.71428571428571,67.42857142857143,29.842857142857145,27.085714285714285,30.5,33.08571428571428,28.97142857142857,28.11428571428572,51.0,observed,584788,interpolated,1.7100214094680466
Jaffna,2013,37,2013-09-07,2013-09-13,10.0,False,False,61.0,61.0,80.57142857142857,87.57142857142857,73.42857142857143,28.285714285714285,25.842857142857145,29.442857142857143,31.5,28.185714285714287,27.0,55.0,observed,584788,interpolated,1.7100214094680466
Jaffna,2013,38,2013-09-14,2013-09-20,8.0,False,False,5.8,5.8,80.0,84.42857142857143,72.71428571428571,29.24285714285714,27.11428571428572,29.585714285714285,31.82857142857143,28.514285714285712,27.942857142857143,3.0,observed,584788,interpolated,1.3680171275744373
Jaffna,2013,39,2013-09-21,2013-09-27,7.0,False,False,0.0,0.0,77.85714285714286,86.0,66.71428571428571,30.15714285714285,27.02857142857143,30.557142857142857,33.94285714285714,28.785714285714285,28.228571428571428,3.0,observed,584788,interpolated,1.1970149866276325
Jaffna,2013,40,2013-09-28,2013-10-04,5.0,False,False,1.3,1.3,75.42857142857143,83.85714285714286,63.285714285714285,30.342857142857145,27.228571428571428,30.25714285714286,33.48571428571429,28.6,28.4,3.0,observed,584788,interpolated,0.8550107047340233
Jaffna,2013,41,2013-10-05,2013-10-11,9.0,False,False,7.1,7.1,75.0,83.42857142857143,63.42857142857143,30.057142857142857,26.81428571428572,29.914285714285715,32.9,28.228571428571428,28.142857142857142,51.0,observed,584788,interpolated,1.5390192685212418
Jaffna,2013,42,2013-10-12,2013-10-18,9.0,False,False,9.7,9.7,76.42857142857143,85.28571428571429,65.0,30.385714285714283,26.75714285714286,31.75714285714286,34.9,29.785714285714285,28.285714285714285,3.0,observed,584788,interpolated,1.5390192685212418
Jaffna,2013,43,2013-10-19,2013-10-25,19.0,False,False,43.9,43.9,81.42857142857143,87.14285714285714,73.71428571428571,28.47142857142857,26.085714285714285,30.185714285714283,32.0,28.957142857142856,27.12857142857143,51.0,observed,584788,interpolated,3.2490406779892886
Jaffna,2013,44,2013-10-26,2013-11-01,10.0,False,False,9.8,9.8,76.57142857142857,85.57142857142857,66.57142857142857,29.585714285714285,26.442857142857143,31.057142857142857,34.08571428571428,29.37142857142857,27.81428571428572,3.0,observed,584788,interpolated,1.7100214094680466
Jaffna,2013,45,2013-11-02,2013-11-08,11.0,False,False,58.4,58.4,87.14285714285714,92.28571428571428,80.42857142857143,27.428571428571427,24.957142857142856,29.071428571428573,31.2,27.67142857142857,26.11428571428572,51.0,observed,584788,interpolated,1.8810235504148511
Jaffna,2013,46,2013-11-09,2013-11-15,7.0,False,False,28.5,28.5,76.85714285714286,84.0,70.14285714285714,27.8,25.485714285714288,28.12857142857143,29.87142857142857,26.785714285714285,26.6,3.0,observed,584788,interpolated,1.1970149866276325
Jaffna,2013,47,2013-11-16,2013-11-22,10.0,False,False,31.1,31.1,82.14285714285714,88.42857142857143,75.14285714285714,27.74285714285714,25.15714285714285,29.642857142857142,32.47142857142857,27.914285714285715,26.4,3.0,observed,584788,interpolated,1.7100214094680466
Jaffna,2013,48,2013-11-23,2013-11-29,12.0,False,False,9.5,9.5,78.42857142857143,86.42857142857143,70.42857142857143,27.928571428571427,25.071428571428573,29.785714285714285,32.32857142857143,28.071428571428573,26.514285714285712,3.0,observed,584788,interpolated,2.052025691361656
Jaffna,2013,49,2013-11-30,2013-12-06,25.0,False,False,107.1,107.1,87.0,91.28571428571428,82.0,26.228571428571428,24.52857142857143,26.914285714285715,28.142857142857142,25.9,25.3,63.0,observed,584788,interpolated,4.275053523670116
Jaffna,2013,50,2013-12-07,2013-12-13,26.0,False,False,12.9,12.9,80.42857142857143,88.42857142857143,72.14285714285714,27.042857142857144,24.014285714285712,27.928571428571427,30.37142857142857,25.985714285714288,25.557142857142857,3.0,observed,584788,interpolated,4.446055664616921
Jaffna,2013,51,2013-12-14,2013-12-20,19.0,False,False,4.1,4.1,73.0,78.57142857142857,68.14285714285714,26.557142857142857,24.77142857142857,26.228571428571428,27.414285714285715,25.24285714285714,25.585714285714285,3.0,observed,584788,interpolated,3.2490406779892886
Jaffna,2013,52,2013-12-21,2013-12-27,34.0,False,False,1.6,1.6,69.42857142857143,77.57142857142857,61.71428571428572,26.857142857142858,24.457142857142856,25.457142857142856,27.185714285714287,24.31428571428572,25.47142857142857,3.0,observed,584788,interpolated,5.814072792191358
Jaffna,2014,1,2013-12-28,2014-01-03,43.0,False,False,0.3,0.3,69.0,75.42857142857143,63.142857142857146,26.65714285714285,24.357142857142858,25.32857142857143,26.97142857142857,24.357142857142858,25.357142857142858,3.0,observed,585694,interpolated,7.341717688758976
Jaffna,2014,2,2014-01-04,2014-01-10,23.0,False,False,153.6,153.6,84.0,88.71428571428571,80.0,25.485714285714288,23.542857142857144,25.357142857142858,26.985714285714288,24.02857142857143,24.47142857142857,61.0,observed,585694,interpolated,3.9269652753827087
Jaffna,2014,3,2014-01-11,2014-01-17,10.0,False,False,35.5,35.5,78.28571428571429,83.57142857142857,72.71428571428571,26.057142857142857,24.142857142857142,26.25714285714286,27.74285714285714,25.3,25.042857142857144,3.0,observed,585694,interpolated,1.707376206688134
Jaffna,2014,4,2014-01-18,2014-01-24,31.0,False,False,3.2,3.2,77.0,83.42857142857143,70.28571428571429,26.31428571428572,24.142857142857142,26.17142857142857,27.957142857142856,25.1,25.11428571428572,51.0,observed,585694,interpolated,5.292866240733216
Jaffna,2014,5,2014-01-25,2014-01-31,24.0,False,False,0.5,0.5,72.42857142857143,78.85714285714286,65.71428571428571,26.61428571428572,24.31428571428572,25.65714285714285,27.571428571428573,24.557142857142857,25.37142857142857,2.0,observed,585694,interpolated,4.097702896051522
Jaffna,2014,6,2014-02-01,2014-02-07,15.0,False,False,2.5,2.5,75.71428571428571,82.42857142857143,67.14285714285714,26.52857142857143,23.74285714285714,26.15714285714285,28.87142857142857,24.885714285714283,24.928571428571427,2.0,observed,585694,interpolated,2.5610643100322013
